id,title,company,location,description,source,posted_date,skills
5670550333,Data Engineer,People Tech Group Inc,"Hyderabad, Telangana"," We’re Hiring: Data Engineer | 3–5 Years | Hyderabad Are you passionate about building scalable data pipelines and enabling data-driven decisions? People Tech Group is looking for a Data Engineer to join our growing data team.  Key Responsibilities • Build and maintain data ingestion, transformation, and curation pipelines • Ensure proper metadata management, lineage tracking, and data quality enforcement • Support reliable and scalable data platforms and workflows • Collaborate with analytics …",Adzuna,2026-03-18T16:12:44Z,[]
5616719089,Data Engineer,Inspire Brands Hyderabad Support Center,"Hyderabad, Telangana","Job Description: We are seeking a skilled and motivated Data Engineering Support Analyst to join our team. As a Data Engineering Support Analyst, you will play a crucial role in ensuring the smooth operation and support of our data engineering. Your primary responsibility will be to provide monitoring, and technical assistance, troubleshoot issues, and maintain the reliability and efficiency of our data systems. Experience Range: 3 - 5 years Skills Required: Python, Snowflake, SQL, ADF, Azure D…",Adzuna,2026-02-06T08:21:52Z,"['Snowflake', 'Python', 'SQL', 'Azure']"
5681940093,Data Engineer,Tata Consultancy Services,India," We’re Hiring | GCP Data Engineers (6 Years)  We are scaling our Data Engineering practice and looking for experienced GCP Data Engineers to join high‑impact, large‑scale data transformation projects.  Role: GCP Data Engineer  Locations: Chennai | Bengaluru | Hyderabad | Kochi | Pune  Experience: 6 years  Must‑Have Skills ✅ Strong expertise in GCP Data Engineering services – BigQuery, Dataproc, Pub/Sub ✅ Hands‑on experience with Python & PySpark for large‑scale data processing ✅ Solid understan…",Adzuna,2026-03-29T09:48:50Z,"['Python', 'BigQuery', 'GCP']"
5681034830,Data Engineer,Tata Consultancy Services,"Kochi, Ernakulam"," We’re Hiring | Data Engineer – Databricks  Locations: Bangalore | Chennai | Kochi  Experience: 5 to 8 Years Are you a Data Engineer passionate about building scalable data pipelines and working with modern cloud data platforms? We’re looking for talented professionals to join a high-impact data engineering team working on large-scale, cloud-native data solutions.  Key Responsibilities Design, develop, and maintain scalable ETL/data pipelines on Databricks Work with AWS/Azure data engineering s…",Adzuna,2026-03-28T11:47:23Z,"['AWS', 'Azure']"
5681413253,Data Engineer,Tata Consultancy Services,"Chennai, Tamil Nadu"," We’re Hiring | Data Engineer – Databricks  Locations: Bangalore | Chennai | Kochi  Experience: 5 to 8 Years Are you a Data Engineer passionate about building scalable data pipelines and working with modern cloud data platforms? We’re looking for talented professionals to join a high-impact data engineering team working on large-scale, cloud-native data solutions.  Key Responsibilities Design, develop, and maintain scalable ETL/data pipelines on Databricks Work with AWS/Azure data engineering s…",Adzuna,2026-03-28T19:50:39Z,"['AWS', 'Azure']"
5678807594,Data Engineer,Wissen Technology,"Bangalore, Karnataka", Hiring: Data Engineer / Senior Data Engineer We are looking for a passionate and skilled Data Engineer with 6–8 years of experience to join our global product development team and solve complex data engineering challenges. Company: Wissen Technology Location: Bengaluru Experience: 6–8 Years Work Mode: 3 Days Work From Office Notice Period: Immediate to 0–15 days (Serving notice preferred) Interview Process: Minimum 1 Round F2F  Key Responsibilities: • Design and build scalable data pipelines a…,Adzuna,2026-03-26T09:15:07Z,[]
5693750482,Data Engineer,"Enterprise Minds, Inc","Puducherry, India"," Hiring Post – Data Engineer (GCP | Kubernetes)  Location: Pondicherry (Onsite / Open to Relocation)  Experience: 4–5 Years  Role: Data Engineer We are looking for a skilled Data Engineer to design and build scalable data systems and pipelines. The ideal candidate has strong experience in SQL, cloud platforms (GCP), and containerized environments like Kubernetes.  Key Responsibilities Design, build, and maintain scalable data pipelines Work with structured & unstructured data using SQL Deploy a…",Adzuna,2026-04-09T02:28:20Z,"['GCP', 'SQL', 'Kubernetes']"
5666092033,Data Engineer,Tata Consultancy Services,"Mumbai, Maharashtra","Job Description – Azure Data Engineer Role: Azure Data Engineer Required Technical Skill Set: Python, Data Engineering, PySpark, Azure Cloud, Databricks, CosmosDB Experience Range: 6–13 Years Locations: Pune, Bangalore, Delhi Role Overview We are seeking a highly skilled and motivated Senior Azure Data Engineer to join our engineering team. The role involves designing and building robust, scalable data pipelines, working with cross‑functional teams, and contributing to high‑quality, maintainabl…",Adzuna,2026-03-15T09:10:17Z,"['Python', 'Azure']"
5670549297,Data Engineer,Technogen India Pvt. Ltd.,"Hyderabad, Telangana","Job Title: Data Engineer IT – Quality Location: Hyderabad, India Job Summary: We are looking for a proactive and technically skilled Data Engineer to lead data initiatives and provide application support for Quality, Consumer Services and Sustainability domains. The Data Engineer in the Quality Area is responsible for designing, developing, and maintaining data integration solutions to support quality processes. This role focuses on leveraging ETL tools such as Informatica Cloud, Ascend, Google…",Adzuna,2026-03-18T16:11:15Z,[]
5670550333,Data Engineer,People Tech Group Inc,"Hyderabad, Telangana"," We’re Hiring: Data Engineer | 3–5 Years | Hyderabad Are you passionate about building scalable data pipelines and enabling data-driven decisions? People Tech Group is looking for a Data Engineer to join our growing data team.  Key Responsibilities • Build and maintain data ingestion, transformation, and curation pipelines • Ensure proper metadata management, lineage tracking, and data quality enforcement • Support reliable and scalable data platforms and workflows • Collaborate with analytics …",Adzuna,2026-03-18T16:12:44Z,[]
5670551261,Data Engineer,People Tech Group Inc,"Bangalore, Karnataka"," We’re Hiring: Data Engineer | 4–5 Years | Bangalore Are you passionate about building scalable data pipelines and enabling data-driven decisions? People Tech Group is looking for a Data Engineer to join our growing data team.  Key Responsibilities • Build and maintain data ingestion, transformation, and curation pipelines • Ensure proper metadata management, lineage tracking, and data quality enforcement • Support reliable and scalable data platforms and workflows • Collaborate with analytics …",Adzuna,2026-03-18T16:14:11Z,[]
5702486911,Data engineer,LogFix SCM Solutions Pvt Ltd,"Bangalore, Karnataka","Hiring: Data Engineering Manager | Bangalore We are looking for a seasoned Data Engineering Manager with strong technical roots and leadership experience to drive modern data platform initiatives.  Key Requirements 10–15 years of experience in data engineering/software development Must have started career as a Java/Data Developer 2–3 years as an Engineering Manager leading teams & delivery Strong expertise in modern data engineering (Spark, Python/Java, ETL/ELT) Hands-on exposure to cloud platf…",Adzuna,2026-04-17T17:05:18Z,"['Python', 'Spark', 'Java']"
5712897401,Data Engineer,CBTS,India,Looking for your next move in Data Engineering? CBTS India is hiring experienced Data Engineering professionals for remote roles!  Open Role: • Data Engineer ✅ What we’re looking for: • 3 years of experience in Data Engineering or related roles • Experience with ETL and in building data ingestion pipelines • Microsoft Fabric Core skills • Experience with cloud platforms (AWS) • Strong problem-solving and communication skills ✨ What you get: • Exposure to large-scale enterprise data projects • C…,Adzuna,2026-04-29T00:39:18Z,['AWS']
5709941414,Data Engineer,Tata Consultancy Services,"Hyderabad, Telangana","Job Title : Google Data Engineer / Lead Experience : 3-15 years Job Summary : An experienced Google Data Engineer / Lead to design, develop, and maintain large-scale data processing systems on Google Cloud Platform (GCP). The ideal candidate should have a strong background in data engineering, data warehousing, and cloud-based data platforms. Responsibilities: Data Pipeline Development: Design, develop, and maintain data pipelines using Google Cloud Dataflow, Cloud Composer, and BigQuery. Data …",Adzuna,2026-04-25T07:54:41Z,"['GCP', 'BigQuery']"
5616719089,Data Engineer,Inspire Brands Hyderabad Support Center,"Hyderabad, Telangana","Job Description: We are seeking a skilled and motivated Data Engineering Support Analyst to join our team. As a Data Engineering Support Analyst, you will play a crucial role in ensuring the smooth operation and support of our data engineering. Your primary responsibility will be to provide monitoring, and technical assistance, troubleshoot issues, and maintain the reliability and efficiency of our data systems. Experience Range: 3 - 5 years Skills Required: Python, Snowflake, SQL, ADF, Azure D…",Adzuna,2026-02-06T08:21:52Z,"['Snowflake', 'Python', 'SQL', 'Azure']"
5711045436,Data Engineer,Tata Consultancy Services,India," We’re Hiring | Data Engineer – Databricks  Locations: Bangalore/ Pune  Experience: 8-12 Years Are you a Data Engineer passionate about building scalable data pipelines and working with modern cloud data platforms? We’re looking for talented professionals to join a high-impact data engineering team working on large-scale, cloud-native data solutions.  Key Responsibilities Design, develop, and maintain scalable ETL/data pipelines on Databricks Work with AWS/Azure data engineering services to pro…",Adzuna,2026-04-26T18:25:44Z,"['AWS', 'Azure']"
